"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","18.19",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","SpeedOfLight","","","","SOLBottleneck","INF","The kernel is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing DRAM in the Memory Workload Analysis section."
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (fp32) to double (fp64) performance on this device is 2:1. The kernel achieved 0% of this device's fp32 peak performance and 0% of its fp64 peak performance. See the Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis."
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.67",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.67",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Compute Workload Analysis","Issue Slots Busy","%","16.80",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.67",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Compute Workload Analysis","SM Busy","%","16.80",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","ComputeWorkloadAnalysis","","","","HighPipeUtilization","WRN","All compute pipelines are under-utilized. Either this kernel is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details."
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Memory Workload Analysis","Memory Throughput","Tbyte/second","1.10",
